timestamp,Open,High,Low,Close,Volume
2025-07-31 09:53:00,233.47000122070312,233.85989379882812,233.36000061035156,233.7949981689453,146377.0
2025-07-31 09:53:00,233.47000122070312,233.85989379882812,233.36000061035156,233.7949981689453,146377.0
2025-07-31 10:04:00,233.85499572753906,234.16000366210938,233.82000732421875,233.85899353027344,248770.0
2025-07-31 10:04:00,233.85499572753906,234.16000366210938,233.82000732421875,233.85899353027344,248770.0
2025-07-31 10:05:00,233.83999633789062,233.8800048828125,233.55999755859375,233.72999572753906,733526.0
2025-07-31 10:05:00,233.83999633789062,233.8800048828125,233.55999755859375,233.72999572753906,733526.0
2025-07-31 10:06:00,233.74000549316406,234.11000061035156,233.72000122070312,233.966796875,304113.0
2025-07-31 10:06:00,233.74000549316406,234.11000061035156,233.72000122070312,233.966796875,304113.0
2025-07-31 10:07:00,233.9600067138672,234.3000030517578,233.83999633789062,234.19000244140625,55797.0
2025-07-31 10:07:00,233.9600067138672,234.3000030517578,233.83999633789062,234.19000244140625,55797.0
2025-07-31 10:08:00,234.218994140625,234.3699951171875,234.0,234.2100067138672,372369.0
2025-07-31 10:08:00,234.218994140625,234.3699951171875,234.0,234.2100067138672,372369.0
2025-07-31 10:09:00,234.18499755859375,234.27920532226562,233.9600067138672,234.13900756835938,268262.0
2025-07-31 10:09:00,234.18499755859375,234.27920532226562,233.9600067138672,234.13900756835938,268262.0
2025-07-31 10:10:00,234.11000061035156,234.26499938964844,233.91000366210938,234.07000732421875,239303.0
2025-07-31 10:10:00,234.11000061035156,234.26499938964844,233.91000366210938,234.07000732421875,239303.0
2025-07-31 10:11:00,234.0800018310547,234.14999389648438,233.47999572753906,233.5,227614.0
2025-07-31 10:11:00,234.0800018310547,234.14999389648438,233.47999572753906,233.5,227614.0
2025-07-31 10:12:00,233.5,233.5399932861328,233.27000427246094,233.47999572753906,148427.0
2025-07-31 10:12:00,233.5,233.5399932861328,233.27000427246094,233.47999572753906,148427.0
2025-07-31 10:13:00,233.4600067138672,233.6199951171875,233.3699951171875,233.5399932861328,194505.0
2025-07-31 10:13:00,233.4600067138672,233.6199951171875,233.3699951171875,233.5399932861328,194505.0
2025-07-31 10:14:00,233.5399932861328,233.59950256347656,233.389404296875,233.43499755859375,134540.0
2025-07-31 10:14:00,233.5399932861328,233.59950256347656,233.389404296875,233.43499755859375,134540.0
2025-07-31 10:15:00,233.43499755859375,233.57000732421875,233.25,233.36000061035156,162857.0
2025-07-31 10:15:00,233.43499755859375,233.57000732421875,233.25,233.36000061035156,162857.0
2025-07-31 10:16:00,233.3699951171875,233.77999877929688,233.36000061035156,233.69000244140625,128152.0
2025-07-31 10:16:00,233.3699951171875,233.77999877929688,233.36000061035156,233.69000244140625,128152.0
2025-07-31 10:17:00,233.6894073486328,233.72999572753906,233.53500366210938,233.58999633789062,130805.0
2025-07-31 10:17:00,233.6894073486328,233.72999572753906,233.53500366210938,233.58999633789062,130805.0
2025-07-31 10:18:00,233.5749969482422,233.58990478515625,233.33999633789062,233.44000244140625,127833.0
2025-07-31 10:18:00,233.5749969482422,233.58990478515625,233.33999633789062,233.44000244140625,127833.0
2025-07-31 10:19:00,233.42999267578125,233.5399932861328,233.1699981689453,233.22999572753906,214982.0
2025-07-31 10:19:00,233.42999267578125,233.5399932861328,233.1699981689453,233.22999572753906,214982.0
2025-07-31 10:20:00,233.2449951171875,233.2449951171875,232.7899932861328,232.83999633789062,277208.0
2025-07-31 10:20:00,233.2449951171875,233.2449951171875,232.7899932861328,232.83999633789062,277208.0
2025-07-31 10:21:00,232.84500122070312,232.86000061035156,232.5,232.5800018310547,250265.0
2025-07-31 10:21:00,232.84500122070312,232.86000061035156,232.5,232.5800018310547,250265.0
2025-07-31 10:22:00,232.60499572753906,232.80999755859375,232.50999450683594,232.69000244140625,167899.0
2025-07-31 10:22:00,232.60499572753906,232.80999755859375,232.50999450683594,232.69000244140625,167899.0
2025-07-31 10:23:00,232.69000244140625,233.02000427246094,232.69000244140625,232.97999572753906,131936.0
2025-07-31 10:23:00,232.69000244140625,233.02000427246094,232.69000244140625,232.97999572753906,131936.0
2025-07-31 10:24:00,232.97999572753906,233.13999938964844,232.9499969482422,233.0500030517578,128206.0
2025-07-31 10:24:00,232.97999572753906,233.13999938964844,232.9499969482422,233.0500030517578,128206.0
2025-07-31 10:25:00,233.02999877929688,233.05999755859375,232.8000030517578,232.84500122070312,158033.0
2025-07-31 10:25:00,233.02999877929688,233.05999755859375,232.8000030517578,232.84500122070312,158033.0
2025-07-31 10:26:00,232.8350067138672,232.87989807128906,232.47000122070312,232.5,261172.0
2025-07-31 10:26:00,232.8350067138672,232.87989807128906,232.47000122070312,232.5,261172.0
2025-07-31 10:27:00,232.5,232.75,232.36000061035156,232.67999267578125,136317.0
2025-07-31 10:27:00,232.5,232.75,232.36000061035156,232.67999267578125,136317.0
2025-07-31 10:29:00,232.75999450683594,232.78970336914062,232.5399932861328,232.5399932861328,143370.0
2025-07-31 10:29:00,232.75999450683594,232.78970336914062,232.5399932861328,232.5399932861328,143370.0
2025-07-31 10:31:00,232.86500549316406,232.86500549316406,232.6999969482422,232.72999572753906,125226.0
2025-07-31 10:31:00,232.86500549316406,232.86500549316406,232.6999969482422,232.72999572753906,125226.0
2025-07-31 10:32:00,232.74000549316406,232.9550018310547,232.73500061035156,232.8800048828125,120478.0
2025-07-31 10:32:00,232.74000549316406,232.9550018310547,232.73500061035156,232.8800048828125,120478.0
2025-07-31 10:33:00,232.9149932861328,232.97999572753906,232.40499877929688,232.44000244140625,217594.0
2025-07-31 10:33:00,232.9149932861328,232.97999572753906,232.40499877929688,232.44000244140625,217594.0
2025-07-31 10:34:00,232.4600067138672,232.49000549316406,232.32000732421875,232.40499877929688,180445.0
2025-07-31 10:34:00,232.4600067138672,232.49000549316406,232.32000732421875,232.40499877929688,180445.0
2025-07-31 10:35:00,232.38999938964844,232.38999938964844,232.10000610351562,232.1468048095703,189375.0
2025-07-31 10:35:00,232.38999938964844,232.38999938964844,232.10000610351562,232.1468048095703,189375.0
2025-07-31 10:36:00,232.14999389648438,232.17999267578125,231.92999267578125,231.97999572753906,275144.0
2025-07-31 10:36:00,232.14999389648438,232.17999267578125,231.92999267578125,231.97999572753906,275144.0
2025-07-31 10:50:00,232.83999633789062,232.97000122070312,232.55999755859375,232.5675048828125,124821.0
2025-07-31 10:50:00,232.83999633789062,232.97000122070312,232.55999755859375,232.5675048828125,124821.0
2025-07-31 10:51:00,232.5850067138672,232.94000244140625,232.5850067138672,232.8094024658203,164453.0
2025-07-31 10:51:00,232.5850067138672,232.94000244140625,232.5850067138672,232.8094024658203,164453.0
2025-07-31 10:52:00,232.8000030517578,232.9149932861328,232.6300048828125,232.7899932861328,248577.0
2025-07-31 10:52:00,232.8000030517578,232.9149932861328,232.6300048828125,232.7899932861328,248577.0
2025-07-31 10:53:00,232.7899932861328,232.85000610351562,232.5449981689453,232.6343994140625,93069.0
2025-07-31 10:53:00,232.7899932861328,232.85000610351562,232.5449981689453,232.6343994140625,93069.0
2025-07-31 10:54:00,232.64999389648438,232.89999389648438,232.63999938964844,232.7899932861328,68309.0
2025-07-31 10:54:00,232.64999389648438,232.89999389648438,232.63999938964844,232.7899932861328,68309.0
2025-07-31 10:55:00,232.8000030517578,232.99000549316406,232.78030395507812,232.89999389648438,83569.0
2025-07-31 10:55:00,232.8000030517578,232.99000549316406,232.78030395507812,232.89999389648438,83569.0
2025-07-31 10:56:00,232.92999267578125,232.97999572753906,232.69000244140625,232.72000122070312,100006.0
2025-07-31 10:56:00,232.92999267578125,232.97999572753906,232.69000244140625,232.72000122070312,100006.0
2025-07-31 10:57:00,232.72000122070312,232.77000427246094,232.5449981689453,232.63999938964844,121746.0
2025-07-31 10:57:00,232.72000122070312,232.77000427246094,232.5449981689453,232.63999938964844,121746.0
2025-07-31 10:58:00,232.6199951171875,232.67999267578125,232.52000427246094,232.52000427246094,80748.0
2025-07-31 10:58:00,232.6199951171875,232.67999267578125,232.52000427246094,232.52000427246094,80748.0
